,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170407,7451606.0,3024.0,2464.1554232804233,6542896.0,3589.0,1823.0415157425466,1286978.0,530.0,2428.2603773584906,6164628.0,2494.0,2471.7834803528467,651486.0,385.0,1692.1714285714286,5891410.0,3204.0,1838.767166042447,3882684.0,1720.0,2257.374418604651,2660212.0,1869.0,1423.3344034242912,2732494.0,1465.0,1865.1836177474402,4719112.0,1559.0,3027.012187299551
20170410,10430979.0,3878.0,2689.783135636926,8505460.0,4715.0,1803.915164369035,2307910.0,1377.0,1676.0421205519244,8123069.0,2501.0,3247.9284286285488,3068473.0,1502.0,2042.9247669773636,5436987.0,3213.0,1692.1839402427638,4603736.0,2179.0,2112.7746672785684,3901724.0,2536.0,1538.5347003154575,3152788.0,1809.0,1742.8347153123273,7278191.0,2069.0,3517.7336877718703
20170411,23368382.0,8112.0,2880.717702169625,20354756.0,8605.0,2365.456827425915,6548118.0,2785.0,2351.2093357271096,16820264.0,5327.0,3157.5490895438334,5740461.0,2771.0,2071.620714543486,14614295.0,5834.0,2505.021426122729,11934432.0,4560.0,2617.2,8420324.0,4045.0,2081.6622991347344,8158987.0,3938.0,2071.8605891315387,15209395.0,4174.0,3643.84163871586
20170412,11244464.0,6005.0,1872.5169025811824,16229660.0,5207.0,3116.8926445169964,7348223.0,4299.0,1709.2865782740173,3896241.0,1706.0,2283.845838218054,12675511.0,4123.0,3074.3417414504,3554149.0,1084.0,3278.7352398523985,11302333.0,3074.0,3676.7511385816524,4927327.0,2133.0,2310.0454758556025,5137749.0,3374.0,1522.7471843509188,6106715.0,2631.0,2321.062333713417
20170413,4343486.0,2980.0,1457.5456375838926,8816843.0,2963.0,2975.647316908539,2742594.0,1906.0,1438.9265477439665,1600892.0,1074.0,1490.5884543761638,6947076.0,2118.0,3280.016997167139,1869767.0,845.0,2212.7420118343193,6449095.0,1836.0,3512.5789760348584,2367748.0,1127.0,2100.929902395741,2364283.0,1704.0,1387.4900234741783,1979203.0,1276.0,1551.0995297805644
20170414,8363497.0,4059.0,2060.482138457748,8349026.0,3962.0,2107.2756183745582,4618632.0,2449.0,1885.9256839526338,3744865.0,1610.0,2326.003105590062,5363971.0,2482.0,2161.148670427075,2985055.0,1480.0,2016.929054054054,4927551.0,2059.0,2393.176784847013,3421475.0,1903.0,1797.9374671571204,3319119.0,2048.0,1620.66357421875,5044378.0,2011.0,2508.392839383391
20170417,5633444.0,4594.0,1226.2612102742708,8523152.0,2849.0,2991.6293436293436,4381314.0,3762.0,1164.6236044657098,1252130.0,832.0,1504.9639423076924,6910444.0,2244.0,3079.5204991087344,1612708.0,605.0,2665.6330578512398,6365577.0,1702.0,3740.0569917743833,2157575.0,1147.0,1881.0592850915432,2851976.0,2617.0,1089.78830722201,2781468.0,1977.0,1406.9135053110774
20170418,3400754.0,2584.0,1316.0812693498451,5243053.0,1779.0,2947.1911186059583,1101952.0,924.0,1192.5887445887445,2298802.0,1660.0,1384.820481927711,2245924.0,598.0,3755.725752508361,2997129.0,1181.0,2537.78916172735,3713303.0,1021.0,3636.9275220372183,1529750.0,758.0,2018.1398416886543,1486550.0,1326.0,1121.078431372549,1914204.0,1258.0,1521.6248012718602
20170419,5285274.0,4513.0,1171.1220917349879,8948849.0,2910.0,3075.2058419243986,2721675.0,1872.0,1453.886217948718,2563599.0,2641.0,970.6925407042787,4458523.0,1398.0,3189.2153075822603,4490326.0,1512.0,2969.792328042328,6318510.0,1731.0,3650.207972270364,2630339.0,1179.0,2230.991518235793,2683314.0,2402.0,1117.1165695253956,2601960.0,2111.0,1232.5722406442444
20170420,3773819.0,2689.0,1403.4284120490888,4401138.0,1831.0,2403.6799563080285,1995420.0,1505.0,1325.860465116279,1778399.0,1184.0,1502.0261824324325,2624282.0,931.0,2818.777658431794,1776856.0,900.0,1974.2844444444445,2780182.0,900.0,3089.0911111111113,1620956.0,931.0,1741.0912996777658,1396748.0,1103.0,1266.3173164097914,2377071.0,1586.0,1498.7837326607819
20170421,2331582.0,2123.0,1098.2487046632125,3380152.0,1434.0,2357.1492329149232,1166894.0,1072.0,1088.5205223880596,1164688.0,1051.0,1108.1712654614653,2243907.0,801.0,2801.38202247191,1136245.0,633.0,1795.0157977883096,2773774.0,1085.0,2556.473732718894,606378.0,349.0,1737.4727793696275,1338527.0,1395.0,959.5175627240143,993055.0,728.0,1364.0865384615386
20170424,3402737.0,2976.0,1143.392809139785,4457716.0,1922.0,2319.3111342351717,3137537.0,2713.0,1156.4824917065978,265200.0,263.0,1008.3650190114068,3949016.0,1678.0,2353.4064362336117,508700.0,244.0,2084.8360655737706,3082292.0,1194.0,2581.4840871021775,1375424.0,728.0,1889.3186813186812,1884761.0,1764.0,1068.4586167800453,1517976.0,1212.0,1252.4554455445545
20170425,4385028.0,2328.0,1883.6030927835052,3110609.0,1465.0,2123.2825938566552,2204150.0,1054.0,2091.223908918406,2180878.0,1274.0,1711.8351648351647,1531074.0,559.0,2738.9516994633273,1579535.0,906.0,1743.4161147902869,2068559.0,756.0,2736.1891534391534,1042050.0,709.0,1469.7461212976023,1524475.0,1088.0,1401.171875,2860553.0,1240.0,2306.8975806451613
20170426,2559257.0,1496.0,1710.7332887700534,2829611.0,1272.0,2224.5369496855346,1152269.0,802.0,1436.7443890274315,1406988.0,694.0,2027.3602305475504,1472900.0,581.0,2535.1118760757313,1356711.0,691.0,1963.4023154848046,2115791.0,877.0,2412.532497149373,713820.0,395.0,1807.139240506329,1441908.0,1025.0,1406.739512195122,1117349.0,471.0,2372.2908704883225
20170427,4903344.0,2422.0,2024.502064409579,6629402.0,2419.0,2740.5547747002893,2716219.0,1397.0,1944.3228346456692,2187125.0,1025.0,2133.7804878048782,3963149.0,1128.0,3513.429964539007,2666253.0,1291.0,2065.2618125484123,4816594.0,1294.0,3722.251931993818,1812808.0,1125.0,1611.3848888888888,2260044.0,1262.0,1790.8431061806657,2643300.0,1160.0,2278.706896551724
20170428,2237582.0,1066.0,2099.045028142589,2292726.0,1209.0,1896.3821339950373,964230.0,514.0,1875.9338521400778,1273352.0,552.0,2306.7971014492755,1032966.0,366.0,2822.311475409836,1259760.0,843.0,1494.3772241992883,1083595.0,479.0,2262.2025052192066,1209131.0,730.0,1656.3438356164384,748874.0,353.0,2121.456090651558,1488708.0,713.0,2087.9495091164094
20170502,2588084.0,1099.0,2354.9444949954504,2705971.0,1229.0,2201.766476810415,1069995.0,601.0,1780.3577371048252,1518089.0,498.0,3048.371485943775,1585979.0,650.0,2439.9676923076922,1119992.0,579.0,1934.3557858376512,1914281.0,775.0,2470.04,791690.0,454.0,1743.8105726872247,1138928.0,699.0,1629.367668097282,1449156.0,400.0,3622.89
20170503,2517953.0,1337.0,1883.2857142857142,2615678.0,1329.0,1968.1550037622274,743732.0,532.0,1397.9924812030076,1774221.0,805.0,2204.001242236025,1535363.0,720.0,2132.448611111111,1080315.0,609.0,1773.9162561576354,1640432.0,727.0,2256.4401650618984,975246.0,602.0,1620.0099667774086,943794.0,700.0,1348.277142857143,1574159.0,637.0,2471.2072213500783
20170504,3252987.0,1859.0,1749.8585260892953,5626969.0,2713.0,2074.0762992996683,2533068.0,1502.0,1686.4633821571238,719919.0,357.0,2016.579831932773,4689941.0,2318.0,2023.2704918032787,937028.0,395.0,2372.2227848101265,4210983.0,1837.0,2292.315187806206,1415986.0,876.0,1616.4223744292237,1829193.0,1271.0,1439.1762391817467,1423794.0,588.0,2421.418367346939
20170505,7581723.0,5051.0,1501.034052662839,12517662.0,3054.0,4098.776031434185,5076526.0,3264.0,1555.3082107843138,2505197.0,1787.0,1401.9009513150531,8205001.0,1753.0,4680.548203080433,4312661.0,1301.0,3314.881629515757,10453111.0,2333.0,4480.544792113159,2064551.0,721.0,2863.4549237170595,4963799.0,3615.0,1373.1117565698478,2617924.0,1436.0,1823.066852367688
20170508,4949329.0,3044.0,1625.9293692509855,6550452.0,2231.0,2936.1057821604663,4481629.0,2742.0,1634.4380014587891,467700.0,302.0,1548.6754966887418,5826074.0,2059.0,2829.56483729966,724378.0,172.0,4211.5,4968766.0,1439.0,3452.9298123697013,1581686.0,792.0,1997.078282828283,2436686.0,1676.0,1453.8699284009547,2512643.0,1368.0,1836.7273391812867
20170509,8136279.0,3964.0,2052.54263370333,11468568.0,2588.0,4431.440494590417,6029916.0,2902.0,2077.8483804272914,2106363.0,1062.0,1983.3926553672316,8031251.0,1765.0,4550.283852691218,3437317.0,823.0,4176.569866342649,7986830.0,1637.0,4878.943188759927,3481738.0,951.0,3661.1335436382756,3948994.0,2272.0,1738.1135563380283,4187285.0,1692.0,2474.7547281323878
20170510,12618595.0,5804.0,2174.120434183322,16937647.0,4046.0,4186.269649036085,5372093.0,2397.0,2241.173550271172,7246502.0,3407.0,2126.945113002642,6956999.0,1695.0,4104.42418879056,9980648.0,2351.0,4245.277754147171,11754902.0,2500.0,4701.9608,5182745.0,1546.0,3352.3576972833116,6602608.0,3390.0,1947.67197640118,6015987.0,2414.0,2492.1238608119306
20170511,14086103.0,4878.0,2887.679991799918,12714922.0,3834.0,3316.359415753782,9531922.0,3511.0,2714.873825121048,4554181.0,1367.0,3331.5149963423555,9442255.0,2659.0,3551.054907860098,3272667.0,1175.0,2785.248510638298,7412922.0,1968.0,3766.7286585365855,5302000.0,1866.0,2841.3719185423365,5598228.0,2570.0,2178.298832684825,8487875.0,2308.0,3677.588821490468
20170512,5915539.0,2268.0,2608.2623456790125,8619096.0,2492.0,3458.706260032103,1968051.0,1001.0,1966.084915084915,3947488.0,1267.0,3115.6179952644043,4006918.0,1065.0,3762.364319248826,4612178.0,1427.0,3232.0798878766645,5534047.0,1474.0,3754.4416553595656,3085049.0,1018.0,3030.5,2462793.0,1246.0,1976.559390048154,3452746.0,1022.0,3378.4207436399215
20170515,16932574.0,5131.0,3300.0534008965114,14273126.0,4675.0,3053.0750802139037,7275565.0,1805.0,4030.7839335180056,9657009.0,3326.0,2903.4903788334336,6909407.0,1984.0,3482.564012096774,7363719.0,2691.0,2736.42474916388,7816378.0,2079.0,3759.681577681578,6456748.0,2596.0,2487.191063174114,5200345.0,2226.0,2336.1837376460016,11732229.0,2905.0,4038.6330464716007
20170516,7935076.0,3023.0,2624.9010916308303,8828122.0,3232.0,2731.473391089109,4129840.0,2076.0,1989.325626204239,3805236.0,947.0,4018.2006335797255,6625428.0,2419.0,2738.9119470855726,2202694.0,813.0,2709.340713407134,4934641.0,1337.0,3690.8309648466716,3893481.0,1895.0,2054.6073878627967,2250110.0,1250.0,1800.088,5684966.0,1773.0,3206.4106034968977
20170517,10199517.0,3060.0,3333.1754901960785,12860876.0,3380.0,3804.992899408284,3203555.0,1412.0,2268.806657223796,6995962.0,1648.0,4245.122572815534,7071568.0,1483.0,4768.42076871207,5789308.0,1897.0,3051.8228782287824,9252692.0,2087.0,4433.489218974605,3608184.0,1293.0,2790.5522041763343,3675739.0,1817.0,2022.9713813979085,6523778.0,1243.0,5248.413515687852
20170518,10989290.0,4948.0,2220.9559417946643,18224798.0,2919.0,6243.507365536142,8143190.0,3754.0,2169.203516249334,2846100.0,1194.0,2383.668341708543,15161298.0,2432.0,6234.086348684211,3063500.0,487.0,6290.554414784394,14309703.0,1957.0,7312.060807358202,3915095.0,962.0,4069.7453222453223,5538092.0,3051.0,1815.1727302523764,5451198.0,1897.0,2873.588824459673
20170519,7724895.0,4248.0,1818.4781073446327,12883718.0,2465.0,5226.660446247464,5879970.0,3278.0,1793.7675411836485,1844925.0,970.0,1901.9845360824743,8996486.0,1643.0,5475.645769933049,3887232.0,822.0,4728.992700729927,9687018.0,1693.0,5721.806261075015,3196700.0,772.0,4140.80310880829,4173194.0,2517.0,1658.0031783869686,3551701.0,1731.0,2051.8203350664357
20170522,8538982.0,4094.0,2085.7308255984367,12042007.0,2308.0,5217.507365684575,2965610.0,1583.0,1873.4112444725206,5573372.0,2511.0,2219.582636399841,4464347.0,598.0,7465.463210702341,7577660.0,1710.0,4431.380116959064,9626357.0,1556.0,6186.604755784062,2415650.0,752.0,3212.300531914894,4881008.0,2646.0,1844.6742252456538,3657974.0,1448.0,2526.225138121547
20170523,6846529.0,2770.0,2471.671119133574,8181370.0,2646.0,3091.97656840514,3514688.0,1383.0,2541.350686912509,3331841.0,1387.0,2402.1925018024513,4523555.0,1189.0,3804.5037846930195,3657815.0,1457.0,2510.5113246396704,5293520.0,1491.0,3550.315224681422,2887850.0,1155.0,2500.3030303030305,3310020.0,1525.0,2170.504918032787,3536509.0,1245.0,2840.5694779116466
20170524,7700885.0,2386.0,3227.529337803856,6733298.0,2419.0,2783.5047540305914,1350227.0,646.0,2090.1346749226004,6350658.0,1740.0,3649.803448275862,1975634.0,385.0,5131.516883116883,4757664.0,2034.0,2339.0678466076697,3308123.0,1056.0,3132.692234848485,3425175.0,1363.0,2512.9677182685255,1737422.0,833.0,2085.740696278511,5963463.0,1553.0,3839.9632968448163
20170525,6466618.0,2463.0,2625.50466910272,6537184.0,2172.0,3009.7532228360956,2554097.0,1210.0,2110.8239669421487,3912521.0,1253.0,3122.5227454110136,3341412.0,1094.0,3054.307129798903,3195772.0,1078.0,2964.538033395176,4011690.0,1130.0,3550.16814159292,2525494.0,1042.0,2423.6986564299423,2538915.0,1212.0,2094.8143564356437,3927703.0,1251.0,3139.650679456435
20170526,2990515.0,1495.0,2000.3444816053511,5473565.0,1613.0,3393.406695598264,2136015.0,1144.0,1867.145979020979,854500.0,351.0,2434.4729344729344,3573825.0,867.0,4122.058823529412,1899740.0,746.0,2546.56836461126,3641665.0,914.0,3984.316192560175,1831900.0,699.0,2620.743919885551,1435240.0,813.0,1765.3628536285362,1555275.0,682.0,2280.4618768328446
20170531,3829951.0,2070.0,1850.2178743961354,7948269.0,2410.0,3298.0369294605807,1419896.0,908.0,1563.7621145374449,2410055.0,1162.0,2074.0576592082616,3910424.0,1033.0,3785.5024201355277,4037845.0,1377.0,2932.3493100944083,7057869.0,1967.0,3588.138790035587,890400.0,443.0,2009.9322799097065,2579551.0,1688.0,1528.1700236966824,1250400.0,382.0,3273.2984293193717
20170601,4848412.0,2107.0,2301.0972947318464,7997982.0,2211.0,3617.359565807327,1884874.0,808.0,2332.7648514851485,2963538.0,1299.0,2281.3995381062355,2629773.0,656.0,4008.800304878049,5368209.0,1555.0,3452.2244372990353,5786388.0,1404.0,4121.358974358975,2211594.0,807.0,2740.5130111524163,2548067.0,1377.0,1850.448075526507,2300345.0,730.0,3151.1575342465753
20170602,7360158.0,2335.0,3152.1019271948608,5813414.0,2419.0,2403.2302604381975,3351218.0,1486.0,2255.193808882907,4008940.0,849.0,4721.955241460541,2911320.0,1252.0,2325.335463258786,2902094.0,1167.0,2486.7986289631535,2774634.0,1003.0,2766.334995014955,3038780.0,1416.0,2146.031073446328,1887050.0,799.0,2361.764705882353,5473108.0,1536.0,3563.2213541666665
20170605,4256669.0,1582.0,2690.688369152971,5865432.0,2200.0,2666.1054545454544,2060273.0,862.0,2390.1078886310906,2196396.0,720.0,3050.55,3080964.0,1043.0,2953.9443911792905,2784468.0,1157.0,2406.6274848746757,3519711.0,1223.0,2877.932134096484,2345721.0,977.0,2400.942681678608,1884986.0,830.0,2271.0674698795183,2371683.0,752.0,3153.833776595745
20170606,5791283.0,1956.0,2960.778629856851,5717483.0,2064.0,2770.0983527131784,2642968.0,1156.0,2286.304498269896,3148315.0,800.0,3935.39375,4035420.0,1254.0,3218.0382775119615,1682063.0,810.0,2076.620987654321,3344782.0,1115.0,2999.804484304933,2372701.0,949.0,2500.2118018967335,1787858.0,974.0,1835.583162217659,4003425.0,982.0,4076.807535641548
20170607,10829044.0,2837.0,3817.075784279168,7983534.0,2739.0,2914.762322015334,1568167.0,514.0,3050.908560311284,9260877.0,2323.0,3986.602238484718,2772586.0,695.0,3989.3323741007193,5210948.0,2044.0,2549.3874755381603,4278895.0,1089.0,3929.196510560147,3704639.0,1650.0,2245.2357575757574,2661181.0,1130.0,2355.0274336283187,8167863.0,1707.0,4784.922671353252
20170608,6407307.0,2226.0,2878.3948787061995,9859173.0,2354.0,4188.263806287171,4195546.0,1727.0,2429.383902721482,2211761.0,499.0,4432.386773547094,7799420.0,1791.0,4354.785036292574,2059753.0,563.0,3658.53108348135,7438542.0,1446.0,5144.219917012448,2420631.0,908.0,2665.893171806167,2549205.0,1299.0,1962.4364896073903,3858102.0,927.0,4161.922330097087
20170609,5452320.0,1762.0,3094.3927355278092,5716265.0,2858.0,2000.092722183345,1464558.0,618.0,2369.8349514563106,3987762.0,1144.0,3485.805944055944,2477901.0,940.0,2636.0648936170214,3238364.0,1918.0,1688.4066736183524,3310408.0,1415.0,2339.5109540636045,2405857.0,1443.0,1667.2605682605683,1703383.0,835.0,2039.979640718563,3748937.0,927.0,4044.160733549083
20170612,4724466.0,2603.0,1815.0080676142911,10214648.0,2428.0,4207.021416803954,3400201.0,1858.0,1830.0328310010764,1324265.0,745.0,1777.5369127516778,6519952.0,1667.0,3911.1889622075587,3694696.0,761.0,4855.053876478318,8660346.0,1871.0,4628.725815072154,1554302.0,557.0,2790.488330341113,3105564.0,1849.0,1679.5911303407247,1618902.0,754.0,2147.084880636605
20170613,4330740.0,1719.0,2519.3368237347295,4530372.0,1396.0,3245.2521489971346,625850.0,326.0,1919.7852760736196,3704890.0,1393.0,2659.64824120603,386527.0,172.0,2247.25,4143845.0,1224.0,3385.4942810457514,2709496.0,646.0,4194.266253869969,1820876.0,750.0,2427.8346666666666,1310820.0,569.0,2303.725834797891,3019920.0,1150.0,2626.0173913043477
20170614,12348896.0,3450.0,3579.3901449275363,7843041.0,3139.0,2498.579483912074,2070890.0,604.0,3428.6258278145697,10278006.0,2846.0,3611.3865073787774,1207979.0,559.0,2160.964221824687,6635062.0,2580.0,2571.729457364341,3590496.0,1280.0,2805.075,4252545.0,1859.0,2287.544378698225,3545719.0,1352.0,2622.573224852071,8803177.0,2098.0,4195.985224022879
20170615,11610633.0,3140.0,3697.653821656051,8511403.0,2980.0,2856.1755033557047,3236355.0,908.0,3564.2676211453745,8374278.0,2232.0,3751.9166666666665,2663833.0,836.0,3186.403110047847,5847570.0,2144.0,2727.411380597015,4293505.0,1472.0,2916.7832880434785,4217898.0,1508.0,2797.0145888594166,3803145.0,1294.0,2939.0610510046367,7807488.0,1846.0,4229.408450704225
20170616,18854226.0,4070.0,4632.48796068796,11023299.0,4255.0,2590.669565217391,6327982.0,1537.0,4117.099544567339,12526244.0,2533.0,4945.220686932491,4811056.0,1682.0,2860.318668252081,6212243.0,2573.0,2414.3968130586863,5308216.0,1923.0,2760.3827353094125,5715083.0,2332.0,2450.7216981132074,4827716.0,1722.0,2803.5516840882697,14026510.0,2348.0,5973.811754684838
20170619,14535012.0,5401.0,2691.1705239770413,16091237.0,4496.0,3579.0117882562276,8440169.0,3343.0,2524.728985940772,6094843.0,2058.0,2961.536929057337,10324079.0,3026.0,3411.7908129543953,5767158.0,1470.0,3923.2367346938777,10672062.0,2422.0,4406.301403798514,5419175.0,2074.0,2612.909836065574,5930788.0,2808.0,2112.1039886039885,8604224.0,2593.0,3318.2506748939454
20170620,8957105.0,3452.0,2594.758111239861,12109015.0,3891.0,3112.0573117450526,5395127.0,2309.0,2336.564313555652,3561978.0,1143.0,3116.3412073490813,8872166.0,2514.0,3529.1034208432775,3236849.0,1377.0,2350.652868554829,8099535.0,2182.0,3711.9775435380384,4009480.0,1709.0,2346.097132826214,3672878.0,1822.0,2015.8496158068058,5284227.0,1630.0,3241.857055214724
20170621,8020326.0,3479.0,2305.3538373095716,15200955.0,3160.0,4810.428797468355,3825254.0,1726.0,2216.2537659327927,4195072.0,1753.0,2393.0815744438105,8050745.0,1579.0,5098.635212159595,7150210.0,1581.0,4522.58697027198,11567211.0,1780.0,6498.433146067416,3633744.0,1380.0,2633.1478260869567,3582273.0,1871.0,1914.6301443078567,4438053.0,1608.0,2759.9832089552237
20170622,5035650.0,2450.0,2055.3673469387754,10636692.0,2829.0,3759.8769883351006,1313804.0,677.0,1940.626292466765,3721846.0,1773.0,2099.179921037789,3150213.0,724.0,4351.1229281767955,7486479.0,2105.0,3556.5220902612828,8656913.0,1968.0,4398.837906504065,1979779.0,861.0,2299.3948896631823,3064377.0,1636.0,1873.091075794621,1971273.0,814.0,2421.711302211302
20170623,6240871.0,2664.0,2342.669294294294,10492564.0,2362.0,4442.2370872142255,3288300.0,1491.0,2205.4325955734407,2952571.0,1173.0,2517.1108269394713,6136975.0,1300.0,4720.75,4355589.0,1062.0,4101.307909604519,6578247.0,1417.0,4642.376146788991,3914317.0,945.0,4142.134391534391,2590354.0,1362.0,1901.8751835535977,3650517.0,1302.0,2803.7764976958524
20170626,8450149.0,2523.0,3349.2465319064604,7262163.0,2750.0,2640.7865454545454,3539508.0,1174.0,3014.9131175468483,4910641.0,1349.0,3640.2083024462563,3329840.0,1072.0,3106.194029850746,3932323.0,1678.0,2343.458283671037,3826583.0,1219.0,3139.1164889253487,3435580.0,1531.0,2244.010450685826,2955926.0,1084.0,2726.869003690037,5494223.0,1439.0,3818.084086170952
20170627,7950586.0,2565.0,3099.643664717349,8162589.0,2868.0,2846.0910041841003,2613533.0,1037.0,2520.2825458052075,5337053.0,1528.0,3492.8357329842934,3218530.0,1042.0,3088.800383877159,4944059.0,1826.0,2707.5898138006573,5055648.0,1464.0,3453.311475409836,3106941.0,1404.0,2212.92094017094,3268048.0,1263.0,2587.5281076801266,4682538.0,1302.0,3596.4193548387098
20170628,3452964.0,2013.0,1715.3323397913562,7928531.0,2503.0,3167.6112664802235,2819389.0,1672.0,1686.2374401913876,633575.0,341.0,1857.991202346041,6336338.0,2074.0,3055.129218900675,1592193.0,429.0,3711.4055944055945,6120904.0,1605.0,3813.647352024922,1807627.0,898.0,2012.947661469933,2170835.0,1296.0,1675.0270061728395,1282129.0,717.0,1788.1854951185496
20170629,4137562.0,1658.0,2495.5138721351027,3750390.0,1601.0,2342.529668956902,365000.0,260.0,1403.8461538461538,3772562.0,1398.0,2698.5422031473536,368200.0,128.0,2876.5625,3382190.0,1473.0,2296.12355736592,2250900.0,820.0,2745.0,1499490.0,781.0,1919.9615877080666,1581382.0,685.0,2308.5868613138687,2556180.0,973.0,2627.1120246659816
20170630,3603557.0,1559.0,2311.454137267479,3047285.0,1519.0,2006.112574061883,1372725.0,530.0,2590.0471698113206,2230832.0,1029.0,2167.961127308066,1374648.0,625.0,2199.4368,1672637.0,894.0,1870.9586129753916,1063589.0,513.0,2073.272904483431,1983696.0,1006.0,1971.8648111332009,1176727.0,540.0,2179.124074074074,2426830.0,1019.0,2381.5799803729146
20170703,4555338.0,1599.0,2848.8667917448406,5073579.0,1683.0,3014.604278074866,640236.0,282.0,2270.340425531915,3915102.0,1317.0,2972.7425968109337,1237114.0,260.0,4758.130769230769,3836465.0,1423.0,2696.040056219255,2828947.0,877.0,3225.709236031927,2244632.0,806.0,2784.9032258064517,1566771.0,747.0,2097.417670682731,2988567.0,852.0,3507.707746478873
20170704,5391936.0,2021.0,2667.954477981197,5015697.0,2187.0,2293.41426611797,1591204.0,797.0,1996.4918444165621,3800732.0,1224.0,3105.173202614379,1925884.0,868.0,2218.7603686635944,3089813.0,1319.0,2342.5420773313117,2864132.0,1221.0,2345.7264537264537,2151565.0,966.0,2227.2929606625257,1938471.0,1071.0,1809.9635854341736,3453465.0,950.0,3635.2263157894736
20170705,6612696.0,1898.0,3484.0337197049525,5517495.0,2168.0,2544.9700184501844,3090987.0,1285.0,2405.437354085603,3521709.0,613.0,5745.039151712887,3909995.0,1400.0,2792.8535714285713,1607500.0,768.0,2093.0989583333335,2783801.0,941.0,2958.3432518597238,2733694.0,1227.0,2227.9494702526486,2019088.0,741.0,2724.8151147098515,4593608.0,1157.0,3970.274848746759
20170706,6221236.0,2243.0,2773.622826571556,8970461.0,2093.0,4285.934543717152,3673948.0,1336.0,2749.9610778443116,2547288.0,907.0,2808.476295479603,4944000.0,1203.0,4109.725685785536,4026461.0,890.0,4524.113483146068,6310591.0,1163.0,5426.131556319862,2659870.0,930.0,2860.0752688172042,3019606.0,1123.0,2688.8744434550313,3201630.0,1120.0,2858.598214285714
20170707,9413692.0,3019.0,3118.149055978801,9768502.0,2329.0,4194.290253327608,4843927.0,1898.0,2552.1217070600633,4569765.0,1121.0,4076.507582515611,5971718.0,1414.0,4223.280056577087,3796784.0,915.0,4149.4907103825135,5626614.0,1060.0,5308.12641509434,4141888.0,1269.0,3263.899133175729,3821844.0,1387.0,2755.4751261715933,5591848.0,1632.0,3426.377450980392
